user_id,session_id,article_id,article_rank,click,time_spent
800,1,140631,1,0,0
800,1,70773,2,1,30
800,1,90569,3,1,20
800,1,85508,4,1,20
800,1,2571,5,1,16
800,1,76242,6,1,18
800,1,34080,7,1,19
800,1,27508,8,0,0
800,1,42501,9,1,25
800,1,115024,10,0,0
802,1,8534,1,1,15
802,1,48646,2,1,23
802,1,86114,3,0,0
802,1,135123,4,1,24
802,1,138252,5,0,0
802,1,99685,6,1,23
802,1,1508,7,1,31
802,1,48263,8,1,17
802,1,98807,9,0,0
802,1,148362,10,1,21
803,1,133077,1,0,0
803,1,42548,2,0,0
803,1,31311,3,1,21
803,1,35152,4,1,25
803,1,114838,5,0,0
803,1,85605,6,1,9
803,1,42914,7,1,18
803,1,36618,8,1,21
803,1,23990,9,0,0
803,1,57258,10,0,0
803,2,117718,1,1,20
803,2,128879,2,1,149
803,2,140344,3,0,0
803,2,59609,4,1,17
803,2,54614,5,1,16
803,2,114259,6,0,0
803,2,40003,7,1,139
803,2,60728,8,0,0
803,2,137373,9,0,0
803,2,4480,10,1,141
803,3,105899,1,0,0
803,3,131527,2,0,0
803,3,96292,3,0,0
803,3,113455,4,0,0
803,3,98932,5,1,30
803,3,137053,6,0,0
803,3,24943,7,0,0
803,3,39573,8,1,23
803,3,9669,9,0,0
803,3,47518,10,1,16
803,4,42978,1,0,0
803,4,15605,2,0,0
803,4,105296,3,1,169
803,4,95599,4,0,0
803,4,19196,5,1,16
803,4,126815,6,1,142
803,4,14378,7,0,0
803,4,109232,8,0,0
803,4,9253,9,1,161
803,4,34667,10,0,0
803,5,135676,1,1,147
803,5,26400,2,1,19
803,5,17721,3,1,23
803,5,57974,4,1,21
803,5,127403,5,1,22
803,5,139574,6,1,24
803,5,57478,7,1,141
803,5,148200,8,0,0
803,5,132848,9,1,18
803,5,69496,10,1,22
803,6,14404,1,0,0
803,6,8151,2,0,0
803,6,10743,3,0,0
803,6,30555,4,0,0
803,6,42876,5,0,0
803,6,4305,6,0,0
803,6,121744,7,1,22
803,6,104073,8,0,0
803,6,148334,9,0,0
803,6,89277,10,0,0
803,7,122240,1,0,0
803,7,76205,2,1,15
803,7,96656,3,0,0
803,7,89178,4,0,0
803,7,106078,5,0,0
803,7,53876,6,0,0
803,7,18127,7,0,0
803,7,24247,8,0,0
803,7,56922,9,0,0
803,7,8264,10,0,0
803,8,47575,1,0,0
803,8,106083,2,0,0
803,8,109968,3,0,0
803,8,37454,4,0,0
803,8,54562,5,0,0
803,8,783,6,0,0
803,8,30891,7,0,0
803,8,5582,8,0,0
803,8,100923,9,0,0
803,8,51004,10,0,0
803,9,28462,1,1,11
803,9,104661,2,0,0
803,9,37700,3,0,0
803,9,48673,4,1,20
803,9,32223,5,1,145
803,9,35739,6,0,0
803,9,126625,7,0,0
803,9,57582,8,0,0
803,9,22273,9,0,0
803,9,98570,10,0,0
803,10,107668,1,0,0
803,10,83533,2,1,16
803,10,56009,3,1,23
803,10,133864,4,1,25
803,10,84503,5,0,0
803,10,76327,6,1,24
803,10,84494,7,0,0
803,10,148569,8,1,27
803,10,44934,9,1,15
803,10,51351,10,0,0
803,11,6733,1,0,0
803,11,86464,2,0,0
803,11,70397,3,1,22
803,11,66669,4,0,0
803,11,47041,5,1,22
803,11,78462,6,0,0
803,11,118916,7,0,0
803,11,85218,8,0,0
803,11,83536,9,0,0
803,11,104636,10,1,28
804,1,104642,1,1,21
804,1,67435,2,1,23
804,1,138905,3,1,21
804,1,127220,4,1,17
804,1,33354,5,1,26
804,1,15490,6,1,27
804,1,128591,7,1,18
804,1,129513,8,1,146
804,1,98571,9,1,23
804,1,8395,10,1,19
804,2,39737,1,1,153
804,2,77535,2,1,138
804,2,149885,3,1,19
804,2,29113,4,1,19
804,2,97666,5,1,151
804,2,80920,6,1,158
804,2,28474,7,0,0
804,2,33447,8,1,21
804,2,102427,9,1,13
804,2,16698,10,1,20
805,1,64892,1,0,0
805,1,88111,2,1,164
805,1,15577,3,1,155
805,1,2838,4,1,22
805,1,58227,5,1,146
805,1,64127,6,1,12
805,1,113506,7,1,19
805,1,10736,8,1,18
805,1,106354,9,1,20
805,1,140645,10,1,23
805,2,107362,1,1,16
805,2,73685,2,0,0
805,2,99177,3,0,0
805,2,101246,4,0,0
805,2,93777,5,1,21
805,2,82891,6,0,0
805,2,133776,7,0,0
805,2,139469,8,0,0
805,2,48033,9,0,0
805,2,31444,10,0,0
805,3,109715,1,1,150
805,3,9164,2,1,21
805,3,137196,3,1,17
805,3,36850,4,1,11
805,3,35911,5,0,0
805,3,49027,6,1,21
805,3,23767,7,0,0
805,3,96539,8,1,21
805,3,121885,9,1,17
805,3,138540,10,1,21
805,4,86551,1,1,25
805,4,145788,2,0,0
805,4,25937,3,0,0
805,4,66867,4,0,0
805,4,79596,5,1,19
805,4,135165,6,0,0
805,4,131570,7,1,12
805,4,143716,8,1,30
805,4,103779,9,1,19
805,4,68494,10,1,138
805,5,110611,1,1,8
805,5,125570,2,1,18
805,5,52022,3,1,20
805,5,89804,4,0,0
805,5,140800,5,1,16
805,5,108503,6,1,28
805,5,58726,7,1,18
805,5,139851,8,1,28
805,5,4170,9,1,140
805,5,66087,10,1,164
805,6,126203,1,0,0
805,6,149591,2,0,0
805,6,112849,3,0,0
805,6,79228,4,0,0
805,6,105479,5,0,0
805,6,42650,6,0,0
805,6,140468,7,0,0
805,6,14336,8,0,0
805,6,42947,9,0,0
805,6,29032,10,0,0
806,1,55399,1,0,0
806,1,95931,2,0,0
806,1,2258,3,0,0
806,1,60954,4,0,0
806,1,75575,5,0,0
806,1,21075,6,0,0
806,1,138886,7,0,0
806,1,143565,8,0,0
806,1,86198,9,0,0
806,1,24750,10,0,0
807,1,69111,1,1,21
807,1,46170,2,0,0
807,1,16981,3,0,0
807,1,119830,4,1,175
807,1,60212,5,0,0
807,1,50826,6,0,0
807,1,63527,7,1,144
807,1,86044,8,1,12
807,1,20734,9,1,133
807,1,86306,10,0,0
807,2,8057,1,1,14
807,2,103196,2,1,13
807,2,35813,3,0,0
807,2,121780,4,1,29
807,2,86654,5,1,15
807,2,23957,6,0,0
807,2,116339,7,1,18
807,2,130244,8,1,19
807,2,85217,9,0,0
807,2,102897,10,1,17
807,3,8433,1,1,149
807,3,114224,2,1,151
807,3,12400,3,1,146
807,3,55919,4,1,11
807,3,115252,5,1,24
807,3,80926,6,1,23
807,3,79831,7,1,13
807,3,48465,8,1,142
807,3,96295,9,1,20
807,3,37993,10,1,13
809,1,148767,1,1,23
809,1,89161,2,1,18
809,1,110907,3,1,22
809,1,40985,4,0,0
809,1,117838,5,1,28
809,1,32463,6,0,0
809,1,84224,7,0,0
809,1,98333,8,0,0
809,1,100594,9,0,0
809,1,78538,10,0,0
809,2,53833,1,0,0
809,2,62462,2,0,0
809,2,27581,3,0,0
809,2,90863,4,0,0
809,2,37652,5,0,0
809,2,137141,6,0,0
809,2,63337,7,0,0
809,2,68034,8,0,0
809,2,127494,9,0,0
809,2,38777,10,0,0
810,1,44555,1,0,0
810,1,41611,2,0,0
810,1,149296,3,0,0
810,1,49259,4,0,0
810,1,1716,5,0,0
810,1,39983,6,0,0
810,1,94909,7,0,0
810,1,8882,8,0,0
810,1,124960,9,0,0
810,1,70262,10,0,0
810,2,48696,1,0,0
810,2,50700,2,1,19
810,2,36289,3,0,0
810,2,201,4,0,0
810,2,62736,5,1,16
810,2,83709,6,1,22
810,2,66056,7,0,0
810,2,54470,8,1,13
810,2,52247,9,0,0
810,2,136383,10,0,0
810,3,54,1,1,26
810,3,79939,2,1,141
810,3,135692,3,1,19
810,3,109482,4,1,18
810,3,21265,5,1,23
810,3,59230,6,1,19
810,3,98356,7,1,157
810,3,9249,8,1,14
810,3,115499,9,1,22
810,3,58392,10,1,129
810,4,36657,1,0,0
810,4,94911,2,0,0
810,4,142949,3,1,22
810,4,91200,4,0,0
810,4,4102,5,1,22
810,4,76580,6,1,26
810,4,7674,7,1,21
810,4,58739,8,1,25
810,4,98918,9,1,23
810,4,146586,10,1,23
810,5,3446,1,0,0
810,5,50506,2,0,0
810,5,91371,3,0,0
810,5,39790,4,0,0
810,5,73988,5,0,0
810,5,116495,6,0,0
810,5,79905,7,0,0
810,5,45697,8,1,168
810,5,35257,9,0,0
810,5,40279,10,1,144
810,6,5516,1,0,0
810,6,107999,2,0,0
810,6,23951,3,1,25
810,6,137027,4,1,17
810,6,120647,5,1,17
810,6,83638,6,1,19
810,6,39481,7,1,19
810,6,2152,8,0,0
810,6,70010,9,1,17
810,6,13154,10,1,20
810,7,135132,1,0,0
810,7,58660,2,0,0
810,7,65427,3,0,0
810,7,131111,4,1,15
810,7,135875,5,1,19
810,7,90940,6,0,0
810,7,38088,7,0,0
810,7,132699,8,1,134
810,7,145711,9,1,16
810,7,121702,10,0,0
810,8,57589,1,1,19
810,8,71378,2,1,23
810,8,42161,3,1,21
810,8,990,4,1,20
810,8,147014,5,1,149
810,8,76917,6,1,27
810,8,85004,7,1,18
810,8,128664,8,1,18
810,8,122071,9,1,17
810,8,84134,10,1,12
811,1,145259,1,0,0
811,1,104448,2,1,23
811,1,1234,3,1,20
811,1,123254,4,0,0
811,1,128968,5,1,20
811,1,83388,6,1,19
811,1,121422,7,1,18
811,1,107596,8,0,0
811,1,33585,9,1,146
811,1,64129,10,1,19
812,1,73412,1,0,0
812,1,85174,2,0,0
812,1,123515,3,0,0
812,1,101281,4,0,0
812,1,73806,5,0,0
812,1,13080,6,0,0
812,1,104059,7,0,0
812,1,15505,8,0,0
812,1,30059,9,0,0
812,1,112146,10,1,158
812,2,47517,1,0,0
812,2,14161,2,0,0
812,2,106925,3,0,0
812,2,88706,4,0,0
812,2,92712,5,0,0
812,2,85577,6,1,153
812,2,68038,7,1,20
812,2,81842,8,0,0
812,2,59119,9,0,0
812,2,92036,10,0,0
813,1,81072,1,0,0
813,1,45005,2,0,0
813,1,120508,3,0,0
813,1,79836,4,0,0
813,1,9961,5,0,0
813,1,96168,6,0,0
813,1,4599,7,0,0
813,1,44383,8,0,0
813,1,104293,9,0,0
813,1,58372,10,0,0
813,2,103961,1,1,19
813,2,8935,2,1,149
813,2,26882,3,1,16
813,2,67369,4,0,0
813,2,109859,5,1,20
813,2,138409,6,1,152
813,2,46374,7,0,0
813,2,38129,8,1,18
813,2,35454,9,0,0
813,2,32878,10,0,0
813,3,75658,1,1,25
813,3,3785,2,1,25
813,3,26065,3,1,14
813,3,56422,4,0,0
813,3,79012,5,0,0
813,3,93383,6,1,22
813,3,4936,7,1,18
813,3,114374,8,1,17
813,3,123365,9,1,21
813,3,113484,10,1,24
813,4,51393,1,1,18
813,4,29965,2,1,19
813,4,61075,3,1,27
813,4,85261,4,1,23
813,4,33316,5,1,152
813,4,55940,6,1,171
813,4,40891,7,0,0
813,4,79400,8,1,19
813,4,71972,9,1,19
813,4,26135,10,1,19
814,1,52664,1,1,14
814,1,62807,2,1,20
814,1,118031,3,0,0
814,1,22594,4,0,0
814,1,101083,5,1,11
814,1,34123,6,1,173
814,1,66170,7,1,18
814,1,102724,8,1,161
814,1,86090,9,0,0
814,1,85114,10,1,18
814,2,69349,1,0,0
814,2,46265,2,0,0
814,2,60784,3,1,19
814,2,108711,4,0,0
814,2,22335,5,0,0
814,2,15580,6,0,0
814,2,134478,7,0,0
814,2,59938,8,0,0
814,2,71273,9,0,0
814,2,54191,10,0,0
815,1,58414,1,0,0
815,1,96752,2,0,0
815,1,50252,3,1,27
815,1,55578,4,0,0
815,1,139706,5,1,156
815,1,105488,6,0,0
815,1,7788,7,0,0
815,1,138594,8,1,20
815,1,71039,9,0,0
815,1,27090,10,0,0
815,2,59497,1,0,0
815,2,14398,2,0,0
815,2,146435,3,0,0
815,2,117781,4,0,0
815,2,149834,5,0,0
815,2,77226,6,0,0
815,2,57963,7,0,0
815,2,99363,8,0,0
815,2,15021,9,0,0
815,2,83887,10,0,0
815,3,32018,1,0,0
815,3,6106,2,1,21
815,3,80297,3,1,17
815,3,52549,4,1,139
815,3,148423,5,1,13
815,3,23805,6,0,0
815,3,41992,7,0,0
815,3,121299,8,1,144
815,3,141024,9,0,0
815,3,39646,10,1,19
815,4,57151,1,1,16
815,4,137909,2,0,0
815,4,133989,3,1,13
815,4,64619,4,1,14
815,4,102648,5,0,0
815,4,136841,6,0,0
815,4,101554,7,0,0
815,4,43690,8,0,0
815,4,27566,9,0,0
815,4,5998,10,1,25
816,1,147600,1,1,169
816,1,10959,2,1,168
816,1,133463,3,1,20
816,1,86416,4,1,16
816,1,19005,5,1,15
816,1,11784,6,1,14
816,1,96366,7,0,0
816,1,48088,8,1,19
816,1,59438,9,1,152
816,1,88762,10,1,16
816,2,149778,1,0,0
816,2,92487,2,1,24
816,2,70910,3,1,20
816,2,69312,4,0,0
816,2,132592,5,1,141
816,2,30303,6,0,0
816,2,120757,7,1,16
816,2,80492,8,1,14
816,2,81365,9,1,19
816,2,7785,10,1,21
817,1,133914,1,1,151
817,1,45508,2,1,16
817,1,132908,3,1,17
817,1,56673,4,0,0
817,1,88495,5,1,21
817,1,70793,6,0,0
817,1,102740,7,1,18
817,1,97473,8,1,150
817,1,81125,9,0,0
817,1,72630,10,0,0
817,2,132475,1,0,0
817,2,98416,2,1,144
817,2,133661,3,0,0
817,2,101168,4,1,154
817,2,18649,5,1,20
817,2,15991,6,0,0
817,2,93970,7,0,0
817,2,123664,8,0,0
817,2,78200,9,0,0
817,2,74170,10,0,0
817,3,92292,1,0,0
817,3,59360,2,0,0
817,3,134383,3,0,0
817,3,40472,4,0,0
817,3,31767,5,0,0
817,3,49596,6,0,0
817,3,4008,7,0,0
817,3,9944,8,0,0
817,3,86028,9,0,0
817,3,36709,10,0,0
817,4,4440,1,0,0
817,4,12200,2,0,0
817,4,28585,3,1,144
817,4,35804,4,0,0
817,4,55106,5,1,18
817,4,139466,6,1,22
817,4,69369,7,1,128
817,4,27022,8,1,120
817,4,140604,9,1,29
817,4,23532,10,1,21
817,5,28103,1,1,18
817,5,101634,2,1,26
817,5,51758,3,1,131
817,5,128945,4,0,0
817,5,96085,5,1,17
817,5,27568,6,1,20
817,5,91009,7,1,147
817,5,73706,8,1,22
817,5,5117,9,1,15
817,5,73825,10,1,17
818,1,23271,1,0,0
818,1,29490,2,0,0
818,1,100992,3,1,14
818,1,4444,4,0,0
818,1,130014,5,1,16
818,1,97237,6,0,0
818,1,107360,7,0,0
818,1,90461,8,0,0
818,1,75422,9,0,0
818,1,183,10,0,0
818,2,70011,1,1,19
818,2,129889,2,1,22
818,2,120043,3,1,14
818,2,91654,4,1,19
818,2,105201,5,1,148
818,2,148755,6,1,21
818,2,38185,7,1,21
818,2,108231,8,1,16
818,2,13981,9,1,23
818,2,37765,10,1,26
818,3,32435,1,1,23
818,3,29761,2,1,20
818,3,19860,3,1,13
818,3,119284,4,0,0
818,3,100940,5,1,147
818,3,33655,6,0,0
818,3,12801,7,0,0
818,3,39569,8,1,25
818,3,101527,9,0,0
818,3,4129,10,1,21
819,1,149324,1,0,0
819,1,30768,2,0,0
819,1,134357,3,1,166
819,1,47162,4,0,0
819,1,45816,5,0,0
819,1,56022,6,0,0
819,1,21422,7,0,0
819,1,49644,8,0,0
819,1,147399,9,0,0
819,1,135135,10,1,26
819,2,123181,1,0,0
819,2,59154,2,0,0
819,2,680,3,0,0
819,2,64858,4,0,0
819,2,138530,5,0,0
819,2,1391,6,0,0
819,2,33077,7,0,0
819,2,146555,8,1,17
819,2,128346,9,0,0
819,2,73785,10,1,162
819,3,101149,1,1,149
819,3,102976,2,1,22
819,3,45314,3,1,14
819,3,105985,4,1,13
819,3,72661,5,1,23
819,3,146831,6,1,15
819,3,40,7,1,19
819,3,94288,8,1,19
819,3,138722,9,1,16
819,3,27899,10,1,18
820,1,48843,1,0,0
820,1,48114,2,1,17
820,1,82297,3,1,15
820,1,126923,4,1,25
820,1,20735,5,1,21
820,1,14135,6,1,15
820,1,107434,7,0,0
820,1,64949,8,0,0
820,1,44426,9,0,0
820,1,137160,10,1,23
820,2,104758,1,1,19
820,2,30175,2,0,0
820,2,126518,3,0,0
820,2,81943,4,1,12
820,2,97242,5,1,21
820,2,93917,6,1,11
820,2,79071,7,1,26
820,2,30395,8,1,21
820,2,93988,9,1,15
820,2,15030,10,1,27
821,1,94,1,1,10
821,1,133135,2,0,0
821,1,46681,3,1,19
821,1,11431,4,0,0
821,1,73174,5,1,15
821,1,86741,6,1,27
821,1,57142,7,1,25
821,1,105646,8,1,138
821,1,62113,9,0,0
821,1,126831,10,0,0
821,2,149417,1,1,169
821,2,101482,2,1,24
821,2,125570,3,0,0
821,2,144114,4,0,0
821,2,60550,5,1,18
821,2,50251,6,1,154
821,2,88872,7,1,16
821,2,41088,8,1,23
821,2,125124,9,1,25
821,2,65304,10,1,16
822,1,19090,1,1,24
822,1,128299,2,0,0
822,1,49496,3,0,0
822,1,36469,4,1,18
822,1,81019,5,0,0
822,1,118678,6,1,15
822,1,100280,7,0,0
822,1,75285,8,0,0
822,1,147723,9,1,143
822,1,94898,10,1,18
822,2,88199,1,1,25
822,2,138294,2,1,21
822,2,122328,3,1,25
822,2,20707,4,0,0
822,2,10507,5,0,0
822,2,112128,6,1,178
822,2,82798,7,0,0
822,2,70444,8,0,0
822,2,69580,9,0,0
822,2,125393,10,0,0
822,3,21460,1,1,19
822,3,105110,2,1,18
822,3,126912,3,0,0
822,3,20746,4,1,20
822,3,148193,5,1,18
822,3,121532,6,1,22
822,3,10779,7,0,0
822,3,83000,8,1,21
822,3,149814,9,0,0
822,3,121073,10,0,0
822,4,105300,1,1,13
822,4,121398,2,1,21
822,4,71470,3,1,20
822,4,91663,4,1,145
822,4,96505,5,1,26
822,4,113251,6,1,23
822,4,710,7,1,29
822,4,148648,8,1,149
822,4,125063,9,1,30
822,4,108440,10,1,14
822,5,46581,1,0,0
822,5,56137,2,0,0
822,5,145874,3,0,0
822,5,90638,4,0,0
822,5,78945,5,0,0
822,5,144577,6,0,0
822,5,149624,7,0,0
822,5,80927,8,0,0
822,5,19893,9,0,0
822,5,46862,10,0,0
822,6,46193,1,1,25
822,6,3904,2,1,22
822,6,73277,3,1,12
822,6,86746,4,1,151
822,6,74262,5,1,21
822,6,118445,6,1,24
822,6,131894,7,1,27
822,6,126985,8,1,23
822,6,83433,9,1,135
822,6,24085,10,1,19
823,1,54804,1,1,34
823,1,97372,2,1,18
823,1,126432,3,1,16
823,1,36111,4,0,0
823,1,135254,5,0,0
823,1,92885,6,1,21
823,1,132019,7,1,23
823,1,144811,8,1,18
823,1,30742,9,1,17
823,1,559,10,1,150
823,2,87283,1,1,21
823,2,78406,2,1,21
823,2,104133,3,0,0
823,2,78579,4,1,34
823,2,100065,5,1,154
823,2,440,6,1,21
823,2,29108,7,1,23
823,2,40662,8,1,19
823,2,12140,9,1,17
823,2,22556,10,0,0
823,3,111754,1,1,136
823,3,51994,2,1,19
823,3,99649,3,0,0
823,3,115393,4,0,0
823,3,119260,5,0,0
823,3,63942,6,0,0
823,3,12242,7,1,125
823,3,142548,8,1,18
823,3,133137,9,0,0
823,3,139228,10,1,13
824,1,149323,1,0,0
824,1,116807,2,1,19
824,1,57921,3,0,0
824,1,123962,4,0,0
824,1,100886,5,0,0
824,1,33340,6,0,0
824,1,93445,7,0,0
824,1,20422,8,0,0
824,1,103381,9,1,24
824,1,106605,10,0,0
824,2,129641,1,1,19
824,2,58179,2,0,0
824,2,68468,3,0,0
824,2,10061,4,0,0
824,2,62275,5,0,0
824,2,8429,6,1,144
824,2,93713,7,1,24
824,2,87722,8,0,0
824,2,44666,9,0,0
824,2,23311,10,0,0
825,1,149407,1,0,0
825,1,41146,2,0,0
825,1,35105,3,1,23
825,1,9734,4,1,20
825,1,131387,5,1,26
825,1,19999,6,0,0
825,1,90821,7,1,18
825,1,132161,8,1,17
825,1,127507,9,0,0
825,1,72940,10,1,29
825,2,56905,1,1,22
825,2,35282,2,0,0
825,2,147908,3,1,24
825,2,109059,4,0,0
825,2,74264,5,0,0
825,2,118294,6,0,0
825,2,48181,7,0,0
825,2,125249,8,0,0
825,2,33324,9,0,0
825,2,114895,10,1,24
826,1,8464,1,1,20
826,1,19468,2,1,25
826,1,84452,3,1,32
826,1,57137,4,1,30
826,1,44657,5,0,0
826,1,146729,6,0,0
826,1,130383,7,1,159
826,1,36497,8,0,0
826,1,123259,9,1,20
826,1,25160,10,1,24
826,2,51936,1,1,27
826,2,10582,2,1,15
826,2,107372,3,0,0
826,2,59280,4,0,0
826,2,113255,5,1,20
826,2,119874,6,0,0
826,2,36131,7,1,22
826,2,351,8,0,0
826,2,99098,9,0,0
826,2,7461,10,1,13
826,3,20990,1,1,134
826,3,71080,2,1,18
826,3,115344,3,1,128
826,3,76278,4,1,15
826,3,141712,5,1,167
826,3,114236,6,1,151
826,3,81849,7,0,0
826,3,10863,8,1,21
826,3,31079,9,0,0
826,3,20735,10,0,0
826,4,121891,1,0,0
826,4,68162,2,0,0
826,4,67079,3,0,0
826,4,18911,4,0,0
826,4,102329,5,1,23
826,4,81053,6,0,0
826,4,102315,7,0,0
826,4,99422,8,0,0
826,4,113676,9,0,0
826,4,92439,10,1,19
827,1,145666,1,0,0
827,1,8537,2,1,18
827,1,17866,3,1,17
827,1,68821,4,0,0
827,1,95427,5,0,0
827,1,17359,6,0,0
827,1,85956,7,0,0
827,1,40957,8,1,141
827,1,81059,9,1,157
827,1,135689,10,0,0
827,2,149992,1,0,0
827,2,91419,2,1,132
827,2,49369,3,1,158
827,2,63043,4,1,18
827,2,82941,5,1,22
827,2,89739,6,1,130
827,2,133085,7,1,21
827,2,15517,8,1,156
827,2,8353,9,1,162
827,2,1044,10,1,23
827,3,12267,1,1,20
827,3,49000,2,1,166
827,3,62392,3,1,151
827,3,131115,4,1,141
827,3,117695,5,1,16
827,3,142093,6,1,26
827,3,149842,7,1,14
827,3,13491,8,1,21
827,3,122495,9,1,19
827,3,23360,10,1,26
827,4,104413,1,0,0
827,4,50958,2,0,0
827,4,24596,3,1,158
827,4,18967,4,1,144
827,4,81141,5,0,0
827,4,65888,6,0,0
827,4,80536,7,0,0
827,4,38888,8,0,0
827,4,138534,9,0,0
827,4,69160,10,0,0
827,5,140424,1,1,25
827,5,83556,2,0,0
827,5,113759,3,1,24
827,5,29932,4,0,0
827,5,127070,5,0,0
827,5,137798,6,0,0
827,5,95666,7,1,21
827,5,49441,8,0,0
827,5,59435,9,0,0
827,5,79255,10,0,0
827,6,136819,1,1,21
827,6,79732,2,1,147
827,6,42407,3,1,173
827,6,113995,4,1,23
827,6,29794,5,1,22
827,6,40100,6,1,166
827,6,147667,7,1,16
827,6,133347,8,1,19
827,6,79323,9,1,19
827,6,68870,10,1,13
828,1,44178,1,1,139
828,1,12656,2,0,0
828,1,50365,3,0,0
828,1,44268,4,0,0
828,1,9669,5,1,14
828,1,8694,6,0,0
828,1,19061,7,0,0
828,1,112154,8,0,0
828,1,57253,9,0,0
828,1,112511,10,0,0
828,2,52016,1,0,0
828,2,45701,2,0,0
828,2,31577,3,0,0
828,2,37982,4,0,0
828,2,93069,5,0,0
828,2,128583,6,0,0
828,2,142367,7,0,0
828,2,59357,8,0,0
828,2,101318,9,0,0
828,2,76427,10,0,0
828,3,125372,1,0,0
828,3,76770,2,0,0
828,3,83145,3,1,175
828,3,72535,4,0,0
828,3,82008,5,1,148
828,3,117340,6,0,0
828,3,59759,7,0,0
828,3,32582,8,0,0
828,3,73602,9,1,18
828,3,107232,10,1,162
828,4,44798,1,1,20
828,4,1115,2,0,0
828,4,63637,3,1,12
828,4,2608,4,1,17
828,4,128911,5,1,17
828,4,139796,6,1,22
828,4,60553,7,1,148
828,4,47794,8,1,21
828,4,70233,9,1,29
828,4,11775,10,1,16
828,5,54254,1,1,20
828,5,65975,2,1,13
828,5,58125,3,1,20
828,5,26805,4,1,149
828,5,133853,5,1,20
828,5,101547,6,1,20
828,5,44187,7,1,24
828,5,83163,8,1,19
828,5,148126,9,1,13
828,5,127384,10,1,17
829,1,52755,1,0,0
829,1,20525,2,0,0
829,1,23020,3,0,0
829,1,12450,4,0,0
829,1,20882,5,0,0
829,1,110218,6,0,0
829,1,45833,7,0,0
829,1,149394,8,0,0
829,1,32537,9,0,0
829,1,39595,10,0,0
829,2,141743,1,1,155
829,2,51748,2,1,18
829,2,64598,3,1,21
829,2,125121,4,0,0
829,2,121048,5,0,0
829,2,77153,6,0,0
829,2,58606,7,0,0
829,2,22222,8,0,0
829,2,113838,9,0,0
829,2,52180,10,0,0
829,3,138159,1,1,22
829,3,101632,2,1,158
829,3,125559,3,1,24
829,3,37163,4,1,149
829,3,108754,5,1,19
829,3,6487,6,1,20
829,3,98339,7,1,17
829,3,139328,8,1,18
829,3,93793,9,1,155
829,3,85349,10,1,14
829,4,121363,1,1,25
829,4,99824,2,1,15
829,4,33599,3,1,21
829,4,83550,4,1,17
829,4,33712,5,0,0
829,4,119904,6,1,19
829,4,15229,7,1,24
829,4,118780,8,1,19
829,4,111258,9,1,14
829,4,84219,10,0,0
830,1,137592,1,1,15
830,1,88280,2,0,0
830,1,93548,3,0,0
830,1,16752,4,0,0
830,1,111788,5,0,0
830,1,54897,6,1,14
830,1,48755,7,0,0
830,1,72108,8,0,0
830,1,110125,9,0,0
830,1,92181,10,0,0
830,2,138274,1,0,0
830,2,137348,2,1,16
830,2,27060,3,0,0
830,2,12921,4,0,0
830,2,45005,5,0,0
830,2,49178,6,0,0
830,2,137505,7,1,19
830,2,25651,8,1,31
830,2,105527,9,1,33
830,2,89252,10,0,0
830,3,144906,1,1,158
830,3,133563,2,1,21
830,3,72114,3,0,0
830,3,64772,4,1,22
830,3,114453,5,1,19
830,3,3022,6,1,13
830,3,19827,7,1,20
830,3,127796,8,1,150
830,3,21763,9,1,162
830,3,83731,10,1,19
830,4,136136,1,0,0
830,4,43932,2,0,0
830,4,120351,3,0,0
830,4,56930,4,0,0
830,4,121395,5,0,0
830,4,142681,6,0,0
830,4,103379,7,0,0
830,4,138238,8,0,0
830,4,22801,9,0,0
830,4,75831,10,0,0
830,5,45074,1,0,0
830,5,75541,2,0,0
830,5,97979,3,0,0
830,5,83482,4,0,0
830,5,110686,5,0,0
830,5,98809,6,0,0
830,5,108737,7,0,0
830,5,132954,8,0,0
830,5,105841,9,0,0
830,5,138231,10,0,0
831,1,7675,1,1,156
831,1,20956,2,0,0
831,1,137179,3,1,19
831,1,90856,4,1,18
831,1,30518,5,0,0
831,1,16487,6,1,31
831,1,106772,7,1,20
831,1,80928,8,1,156
831,1,53218,9,1,20
831,1,54166,10,1,20
831,2,61178,1,0,0
831,2,17841,2,0,0
831,2,95659,3,0,0
831,2,41348,4,0,0
831,2,83960,5,1,11
831,2,115368,6,0,0
831,2,36946,7,1,16
831,2,108937,8,1,18
831,2,88659,9,0,0
831,2,135971,10,0,0
831,3,35173,1,0,0
831,3,35806,2,0,0
831,3,60022,3,0,0
831,3,105857,4,1,18
831,3,110966,5,0,0
831,3,80382,6,0,0
831,3,126238,7,0,0
831,3,109056,8,1,25
831,3,101882,9,0,0
831,3,146866,10,1,18
831,4,14800,1,0,0
831,4,10278,2,0,0
831,4,144546,3,1,21
831,4,27167,4,1,26
831,4,19860,5,1,22
831,4,62290,6,0,0
831,4,89206,7,0,0
831,4,88911,8,0,0
831,4,94835,9,0,0
831,4,108709,10,0,0
832,1,77058,1,0,0
832,1,78493,2,1,144
832,1,107409,3,1,25
832,1,5007,4,0,0
832,1,18103,5,1,157
832,1,59268,6,1,16
832,1,14088,7,1,153
832,1,68133,8,0,0
832,1,107770,9,0,0
832,1,15942,10,0,0
832,2,77653,1,1,14
832,2,51898,2,1,29
832,2,7590,3,1,136
832,2,106765,4,1,15
832,2,148233,5,1,24
832,2,107130,6,1,22
